sentence_id,uid,split_
51110_201505-25-342,70cdc38de1a0949076ee0eeaaab0ed52,smarie
51110_201505-59-661,4be65dea04bd648a712dd69835fb281b,smarie
51110_201505-117-1191,2cffdced2e59987602972557daaeb183,smarie
51110_201505-27-356,254ebf126aeaf91400e3171ab3d543df,smarie
51110_201505-153-1504,43162e6194197c1892a82e8816586c39,smarie
51110_201505-65-698,e9c0e7c09ca63a258ebeb604aeabf0f8,smarie
51110_201505-123-1230,ae9c966e890d0e83dbd6e596cf75f5b5,smarie
51110_201505-25-349,5df65b9d2d7f1f1667332c67a4b0cff8,smarie
51110_201505-147-1472,7c565253067e5e54067486a73708f398,smarie
51110_201505-21-283,2ab6202cc0bc0ea7332e88e7109d9729,smarie
51110_201505-147-1470,c0567bb84623b73f62f2ef4728719cec,smarie
51110_201505-7-152,b9da65fd5d6a5d3c2a4c4cfee1e793a3,smarie
51110_201505-129-1288,75392aa6d1c8191d29ca5019b3f24380,smarie
51110_201505-119-1205,b1d1cbc446d4bb20ae5cf96a3b07223b,smarie
51110_201505-79-817,e87a9458b52efc246e96349c5c190480,smarie
51110_201505-35-463,500a5c1aa07abead367afeabf5ae3f1a,smarie
51110_201505-159-1548,4e1b3663e95e10849d6f2110b488c68d,smarie
51110_201505-131-1307,4c722a5cf1ba8f676d2d16c2a74e2f13,smarie
51110_201505-125-1242,c1e4ff7cc16e457fecd28580ba629a82,smarie
51110_201505-161-1577,944134f6cf4b1b70ad36ec761c1a7e29,smarie
51110_201505-127-1251,c7a4c398fad1e6030081e078d337b8cd,smarie
51110_201505-69-725,3ddf6bff650e2b9fe26301f34cf96cdf,smarie
51110_201505-13-200,c020902997b287ef5f9164030f0d55df,smarie
51110_201505-7-154,2e678ec521f475367bf33f596649ce87,sjasmin
51110_201505-99-1009,96fcaf7cab4d1714587882119a057f11,sjasmin
51110_201505-83-866,cd42f84eda0e1e86d50707775a6bc992,sjasmin
51110_201505-49-581,b6d3bdb4e488169e740bc1335d08a6a9,sjasmin
51110_201505-143-1429,51918c70286c0e4f630eb47d24c34f67,sjasmin
51110_201505-39-490,837a4ba941fada029df7eefe8208dc93,sjasmin
51110_201505-165-1604,e5089aea38e1bb5158fbe3ff44303403,sjasmin
51110_201505-149-1478,7b79162837cefc55527e14c942721948,sjasmin
51110_201505-49-577,0e6d31cde4837c4f19f7fa66a7701d2e,sjasmin
51110_201505-65-707,9f8bf86e57de63e076c9bda2e2372294,sjasmin
51110_201505-27-372,9c14aa13909fa4fdf95e0808aebd5745,sjasmin
51110_201505-103-1089,d46b061512fc6dc04c2c4a2234425ccb,sjasmin
51110_201505-21-318,655b9380efa50fbde8842a0d17fbc168,sjasmin
51110_201505-113-1180,19ada09aa27c745e8655e82246f54621,sjasmin
51110_201505-101-1018,12592eb88a856053c3b8a2cc7fac6fd3,sjasmin
51110_201505-39-493,a9f75eb35c535021bc41babc522a4746,sjasmin
51110_201505-107-1146,e514eb0ee523673d70d808591d95e59f,sjasmin
51110_201505-23-325,5475f14f7e2c44e058e84afec27aff4a,sjasmin
51110_201505-127-1254,ae3149e61c4e5f6cd8b9ab42f86829d6,sjasmin
51110_201505-55-607,302455ef6a22792a2b4a670238e4fce2,sjasmin
51110_201505-115-1186,f16e12cad5e4d2ac50cc19a759b194cb,sjasmin
51110_201505-101-1020,a319ca0190b07ca5bd2971fa14ba9757,sjasmin
51110_201505-35-457,e2ff541e97e3a67abee7480776379327,sjasmin
51110_201505-87-893,471ee5adb99bcc192ad303a839b75f1a,sjasmin
51110_201505-161-1573,8d9067517f89c6eb129cddd0f1e47377,sjasmin
51110_201505-163-1589,a66227b4072877ac7d6dafbf8a732d1a,sjasmin
51110_201505-113-1183,7202d77229e70b6b5312eca60e2ecaa0,sjasmin
51110_201505-83-864,55785493f0be77162796488b7b352f0d,sjasmin
51110_201505-75-768,553b29a498ed34bbd624e2dd9f1ee7ed,sjasmin
51110_201706-14-40,2e13898ad192265c8648a1eabf9dead1,both
51110_201706-1-7,196cc83f1b78b01dbca4175b31f139c4,both
51110_201706-14-41,d33663dad2addb9ffbb8736a6bfa294f,both
51110_201706-1-2,295ff95585b98693882ca19f96999764,both
51110_201706-32-83,8bef0937c37197e1d7dbdf620782b92d,both
51110_201706-46-121,e84fc47e22fa9b527301d0c7674e65cd,both
51110_201706-22-58,a764bd08a2b03f62fcd6e1e883e93214,both
51110_201706-38-102,2371802c39014bbe6289904963e43f1c,both
51110_201706-4-16,54220b491f4fda8dcf629281841d0f1f,both
51110_201706-4-20,5fa95416000fb4e01a6c07df804f67aa,both
51110_201706-6-24,bc6b90d0b9a1dfe2877bce35e0fc87e6,both
51110_201706-8-33,f1bd413c3110c47dbc19e53e8981999c,both
51110_201706-8-35,53f287e3bc956b7ef7357d7f9189849a,both
51110_201706-24-67,bfcde6b55a42fa9c6eb2ffd8eaf53a0b,both
51110_201706-36-95,91aba8dcfc1a8460f6b9960faf847a7c,both
51110_201706-34-84,097e8667e60a9a4f41468b899449b0f7,both
51110_201706-22-61,90f02303c3a332885584d6b090909c02,both
51110_201706-34-90,725a8901fda5d538d816758a4f0a92f0,both
51110_201706-30-82,07f2091d5c6601547fe7eea70745defd,both
51110_201706-28-73,55daa7659a008a94d3a5822e45a9b7e4,both
51110_201706-6-29,671dba08d8ecb47494d1f1858a07726c,both
51110_201706-6-21,31c794ceba40fd67201da93e3520f2fe,both
51110_201706-38-101,2d063e820b7247ab84061bad682435bf,both
51110_201706-22-63,db05d4342d58a241386fcb6567acb852,both
51110_201706-20-52,6a9c05eaab431f677fdb1c00272639fa,both
51110_201706-4-19,c6baabd5dccde57a6aecd90f5d66e9a6,both
51110_201706-14-37,acfd5767fc692eb86ac485e7037a92b6,both
51110_201706-12-37,e5d65ae51ffe7915959888e446930b8d,both
51110_201706-32-82,5c08fb8dc2c61e1e831a476ce02396c6,both
51110_201706-14-39,7bfd08863b0f238fe9b8ddbd34d96489,both
51110_201706-36-93,300b37a468b337efde52edcaeb0c069c,both
51110_201706-30-80,b2aebb9f213697b35f68be65d76716b5,both
51110_201706-26-72,63640ced2a251e311b7e69eb79e7567d,both
51110_201706-40-107,0c7aa23b4c0002532c55ffc9fafbba4b,both
51110_201706-24-65,ce127e5b00cb98b2e13dd84b3a48c720,both
51110_201706-44-119,ab7209189fb7de2113ef9dc69331e6fd,both
51110_201706-30-78,27a6e388fc27bdbaf42840cbc7bd9590,both
51110_201706-6-28,00c02b22860c2c61298b925ae94e0982,both
51110_201706-16-46,8d69fda8d3a2e16742c9ab7622712426,both
51110_201706-38-99,ec63ded66071ed28d9610ecefc2b92e7,both
51110_201706-40-104,57bb83e9657dce46d40502a08cfdbc80,both
51110_201706-10-37,917c4a3c92d8710ffe28d6fec76a9b09,both
51110_201706-6-22,1e1cf0f137b810dc8c641ec5b7ce3b79,smarie
51110_201706-42-112,ca8480d1369f0881706c9ab3ef98a9aa,smarie
51110_201706-1-13,914983535db98382e5fe720f78c57356,smarie
51110_201706-22-57,72fc084433f41d41b1a40facf87a9c8d,smarie
51110_201706-44-116,bfb41bc7b51c92f3e4e8d1584ff0b209,smarie
51110_201706-14-42,5150e50c32bec3dcfde23b345eb1daa5,smarie
51110_201706-1-12,3d0ffb655b33444c0a5f34ba4ac83ee9,smarie
51110_201706-26-69,72c26c129a180155a009bf7256a0f547,smarie
51110_201706-1-10,38462dd6860dd99f9d7411e38d90b686,smarie
51110_201706-1-5,144800c8213b4c7752b2a29c1807762f,smarie
51110_201706-30-77,70a3ba0d7781a30dcc02c9ab49d194ab,smarie
51110_201706-20-51,6b7f2ad0567402b69f42b60d4af5e535,smarie
51110_201706-26-68,16a4dab62f1fe0139493aaa0881b996f,smarie
51110_201706-18-48,55979a8dfb2e373fed2daf48961d15e3,smarie
51110_201706-14-38,d5d133d967b26b2fccc4309854551490,smarie
51110_201706-42-110,5988d70c45ba962f2b08104155cc7897,smarie
51110_201706-16-43,2544c38dfea3ca3319b2d956eab22612,smarie
51110_201706-22-60,68ae1cd591a0b51f1a6aa528d0161818,smarie
51110_201706-8-34,56f7c56e637382f17cb63eaad0754c56,smarie
51110_201706-40-105,9e3779328da932fc4e43664f19edf2fd,smarie
51110_201706-6-25,2035612bdd08e5ca45ef7c1b531615c4,smarie
51110_201706-8-31,dd188d28c19d8c489c081ed0e111f309,smarie
51110_201706-1-3,a3d5eb47a5edf96fd3088cbc2442c72c,smarie
51110_201706-22-56,ab4e5be40a1fa2166cefbbb2c5465c88,smarie
51110_201706-1-8,5acb39f27bd9c761084c42ca86d1452a,smarie
51110_201706-6-30,ad6eed22fe9f459ee72b6bd5295b4576,smarie
51110_201706-42-115,2bfb3e6d4c8fdb9cef5b2c13f2af34d2,sjasmin
51110_201706-22-59,882e098074c23b936dc4aa44e0051fec,sjasmin
51110_201706-6-27,dbc34cee5c1267a8773cf2654c6ef9dc,sjasmin
51110_201706-46-122,5b0492cae293e57196929c2f9ad799ea,sjasmin
51110_201706-36-94,5c4acd7978bb29b8951251e03f6abba4,sjasmin
51110_201706-4-17,0f6d1eb6272454b8323de219b35d499d,sjasmin
51110_201706-1-6,27a93d5aee597a159bf570a05050eaa4,sjasmin
51110_201706-34-91,28e391ba44f94209bef198647727edb0,sjasmin
51110_201706-24-66,8df9041c425e989fbd0f9e3af5634617,sjasmin
51110_201706-34-88,b0e6ccb11d32add462e85197fa9084c4,sjasmin
51110_201706-42-109,3a18a0da54ecd6275fd7a38719515600,sjasmin
51110_201706-44-117,f87f38d62b8ecf0a2ec029af41979504,sjasmin
51110_201706-20-50,09faf171a17c48c8329860ce1bbeffea,sjasmin
51110_201706-46-125,717779d6ad4e9ef5c6dbf841849dc9a5,sjasmin
51110_201706-40-103,0b872972dd86eac041e8498db5539916,sjasmin
51110_201706-16-45,efb8de4509cba09231ccd6450da031f5,sjasmin
51110_201706-38-98,5c89d93006fabec404459669bbfbae0b,sjasmin
51110_201706-46-120,ec244f9951bf77d3f51e4555764c60b7,sjasmin
51110_201706-30-79,1f423dea84b096ac0dc55848fe3e9097,sjasmin
51110_201706-10-36,a8b10d871793a967c35d736a4d7367c2,sjasmin
51110_201706-34-89,4ac6b10261da3f7005029845d5df516c,sjasmin
51110_201706-34-86,fba8730ac213473949b204870cb50fae,sjasmin
51110_201706-38-97,fbdf9f5408a9f982a65b2bb795c7e448,sjasmin
51110_201706-22-55,99ca78a930865959b69b9e8d6bb8c8c1,sjasmin
51110_201706-44-118,793aebf4e0cee54a3efcaebf320c65a7,sjasmin
51110_201706-1-1,9c095f08c1084418a67c98429e8223da,sjasmin
51110_201706-26-70,6f53ef5508ccb8801ab82c116785a6d6,smarie
51110_201912-80-758,dc5606aa3a06b014c1d3a1003f94985c,both
51110_201912-43-362,da1ea93f9c65cf56fe8dcc2c3c5b036f,both
51110_201912-33-254,c9a2608575034c2c266235eebc236118,both
51110_201912-23-121,4a7ea4f9319feed764f4895f50669255,both
51110_201912-40-324,67eefae069c5451cc7f873db5e808af7,both
51110_201912-84-796,51cbb765a503d27858f351dc76d83f26,both
51110_201912-68-651,09ed6f518fcc42d4d7cb52fd0bd3d775,both
51110_201912-6-21,0c87b7645436cb6752e002bd82fb9683,both
51110_201912-74-710,9f14cf881dec8e4f4e404a04b54c7525,both
51110_201912-52-482,63892d19bf0d0ef4f1ff86dae607fb6d,both
51110_201912-14-29,50f7bd787b0d63bcaacf3ad0a28a0857,both
51110_201912-27-219,c2754eeb081b38277d919feb93c69bd8,both
51110_201912-16-67,31fbd9943313060fc22b09ed88d87c6c,both
51110_201912-16-57,eaf25b4af15fb666f5fd0c74d0ba6ab6,both
51110_201912-16-55,9773e06a341d088215cccda7773abf5f,both
51110_201912-57-524,373b4b4b5a83b094c413cf8e89c30aeb,both
51110_201912-70-691,1d5168dd207aa2df9ced7fbf37d33eb2,both
51110_201912-48-410,7021713bddd3a41043196a3179ed49c2,both
51110_201912-78-754,620da7c77892d6bd764353054fe45832,both
51110_201912-43-344,839012f57e203b9d433558088613ed00,both
51110_201912-61-586,99d9eb3b37e9b422e376d5725fd97ff6,both
51110_201912-25-177,571ab2569ba2921d0442579fb13325cb,both
51110_201912-27-207,7fb832382daa4b30217ed6d3d77a8312,both
51110_201912-50-443,d1871227ee73196aea283030da7950a8,both
51110_201912-45-386,7188183380b22e3c6a674307bbbb7aa1,both
51110_201912-35-261,08c0dedc4b40e952af8c9396d49817d0,both
51110_201912-48-421,3e04b91a03f0493fab0e470d939a414f,both
51110_201912-23-149,7ed462ff57e90610749ec1c9acd37a83,both
51110_201912-72-705,bb7c8c98c75469edde8b5686c93f6cfa,both
51110_201912-76-739,018c843ac412408e857cf0e6ee1eee89,both
51110_201912-10-27,11dd518d86c120e1a07151cb9c6775a0,both
51110_201912-27-218,4700aa53e01edb81858bf0bf88ed220d,both
51110_201912-52-471,c86647265264aecd5e2dcd67279abb28,both
51110_201912-35-259,059f64dfbcd5cfcf45c4fd229ba1cf2f,both
51110_201912-61-607,494c3b8f627b271097f7df72e5d2ead0,both
51110_201912-57-519,44aa0aa35e97d574eb252eb5c616bc22,both
51110_201912-16-51,b60b4be414ffcef12e433787595d1b44,both
51110_201912-61-592,4d840740d6475e4e680e940ad6a0c330,both
51110_201912-55-494,4d0629dd81b9d8f94d70bb869caa33ca,both
51110_201912-70-667,039c4642e1c69baa81819a3ce509fcf1,both
51110_201912-68-652,a3a8f25f4e4d4ca2cc28609a7a083d25,both
51110_201912-70-668,819faf0c8d30d3da04b8a5158266d1c3,both
51110_201912-82-769,9bdbb0f65835ca21c7025caa7419a831,smarie
51110_201912-33-255,5992a0a4b8545e42529d9c93257107bc,smarie
51110_201912-48-437,4f69e000ead0cca3cd1e2fc39d901f48,smarie
51110_201912-48-433,53821b1510d66326b65533f8d7564b4c,smarie
51110_201912-48-425,5b114114469ec363a352522dd535b6a7,smarie
51110_201912-68-649,64660f922b4cab293e0f7a178206589c,smarie
51110_201912-76-742,95faf5dd9972ddab9d9204842237c9d2,smarie
51110_201912-25-186,d47a9f63b81530587bec49f03f4d0a8e,smarie
51110_201912-82-765,c6d1680bd187174d1ef399e7b063a8d0,smarie
51110_201912-64-640,b1e1d70730e4124a8698014a281cf8c0,smarie
51110_201912-72-703,62f5f89305095455d020b737d24e09a6,smarie
51110_201912-72-692,43a400a4c186247473efe633fd132bfe,smarie
51110_201912-45-372,f3eecec3bb992b2884adad446d6e6da7,smarie
51110_201912-59-563,6fa748a5a80dc2da3e1e77389bbac71b,smarie
51110_201912-48-431,a7878df66b00f76e25496b5693821f78,smarie
51110_201912-55-505,d37d5b1aa35a4d591f030ce350ed096f,smarie
51110_201912-59-561,657a6f1fa40ed2fb035f9449c9bcad8c,smarie
51110_201912-50-451,5ac49c5432f54d2db1485ad177d4c1e7,smarie
51110_201912-27-211,80813d2a4819ac16d1a0b7e643f5fe53,smarie
51110_201912-86-811,4eff14796e7c78539db3cedca4538689,smarie
51110_201912-6-25,25d3947458bfb5f8859c57512e4a9d2a,smarie
51110_201912-25-167,faa913d0881d96ec037f233163b76c83,smarie
51110_201912-8-25,4279cc3759934729f6e6600a06df3a32,smarie
51110_201912-40-321,692454ba84a71efabbb88cbb222f36f5,smarie
51110_201912-27-206,84e19e2cf8e88dbae6ce990ea34837dd,smarie
51110_201912-35-273,0edeccb2f8986a582c67aabd81872379,smarie
51110_201912-48-413,0db6fa6721a55752d78fb5bbec67562e,smarie
51110_201912-57-535,7a016693b2c011f588367035dce2dec6,smarie
51110_201912-12-28,ccfa9b919afda2e8963694e9b4891a81,smarie
51110_201912-74-712,993da066932ba1bf1a313a1b76e2fd46,sjasmin
51110_201912-25-180,9d43c25661370e09b7b53569569eb27a,sjasmin
51110_201912-45-380,6bee77e527c2516fcf7854bf52fbc200,sjasmin
51110_201912-43-354,f77f69e848dffeddb756d365e64bff0b,sjasmin
51110_201912-64-624,9094ca7a5815d12e6aac5d03f56409ba,sjasmin
51110_201912-82-773,0da69a781dcf13c26747304809c06830,sjasmin
51110_201912-21-96,d577dbb7c3d9d56815dccc5d3bbc4dfe,sjasmin
51110_201912-43-357,78de9e9fef47daa5d0f4780423147399,sjasmin
51110_201912-50-449,37ec49fe13b2e42f88fea5362916245f,sjasmin
51110_201912-27-209,a13011a06eb5e75db5545ebe30abc539,sjasmin
51110_201912-25-164,d5ce2e7fa2e355fd3e7bfaa598970c6b,sjasmin
51110_201912-43-343,96f683fd15e646c5e1ffc3be0b3e0ccc,sjasmin
51110_201912-86-815,434d2fd3c1a780050fd17090d0f06750,sjasmin
51110_201912-37-304,54c0b68f2ee7621c3a2c058f8379b365,sjasmin
51110_201912-40-332,c17a55c1cb3f0bfbc005e60b195d036a,sjasmin
51110_201912-64-631,d13695e5841b19d143d7adcf8836af9f,sjasmin
51110_201912-59-544,2978e5f023893d984ac79523f96e83ab,sjasmin
51110_201912-35-271,35bb0ac632e22c9831a6324668d96df7,sjasmin
51110_201912-61-617,ccfec7dd2c8a0d460c3a44e0d1832432,sjasmin
51110_201912-50-447,0e616b39ca9a729ccafd8c8a33ac80d5,sjasmin
51110_201912-19-71,e2b53ca6be655376282e5df2ec0f6119,sjasmin
51110_201912-50-448,61746ea3739761396798112584738741,sjasmin
51110_201912-80-762,ee9ce302fe863a33644872b4adcd124e,sjasmin
51110_201912-8-26,18c355a88edc1e097a1dc3282ac92d51,sjasmin
51110_201912-68-644,e3e74e0e67184a5cd3fa6a11482ba8f4,sjasmin
51110_201912-68-653,f2b787c37ec8ddee6df54bdabbd2c61f,sjasmin
51110_201912-25-181,1218f4b84890ec4e3869e3ef59ccb4a2,sjasmin
51110_201912-84-803,9aca5944a1298df48ea6bf4f2f050a5a,sjasmin
51110_201912-52-468,6936d19e73b6daa3e20e91792d28eee9,sjasmin
51421_201505-31-208,fa94b80181561bb7ffd7818badb82788,both
51421_201505-125-687,560eab4d95ba681ac1161d2490687d6f,both
51421_201505-225-1211,838794d62940430fa7e3b0496aa6d984,both
51421_201505-177-926,f6b0084768129828bd1dc881d381ef7f,both
51421_201505-163-879,4b14cdcb2684dfa7fb1f13ec7bdc96af,both
51421_201505-17-121,86f09ebdf9aac4ba429100e6c8641975,both
51421_201505-33-224,a8bc53e1ed7e5231f9c9340612cbc6a2,both
51421_201505-203-1058,919dc0aa563197437ce44c3963b5df5f,both
51421_201505-59-347,28012d8d9476bcf1ddf2540bb482b018,both
51421_201505-103-590,0cb711ca3e4edfe3f4da9f650adc5db6,both
51421_201505-173-912,59691c0d4f97091e41b4d17fdbb33534,both
51421_201505-103-587,3ab53b60203b36555e97e3f4935d47c3,both
51421_201505-213-1106,d29a23cbae71eb1770981b7ae6871402,both
51421_201505-55-335,3ca385c917edcad634ec4117942acd7e,both
51421_201505-77-437,fb253d5bb2b896ea778fe10d37c249f4,both
51421_201505-45-273,c5922887d33ee0dfd62d76d516225ad0,both
51421_201505-25-178,66fb0d044bf20986c5d3cc459ea29d87,both
51421_201505-95-533,c755d6d3ae56f65efa642b5939ee039f,both
51421_201505-183-964,e9bdfc9d0281efa340cb453167fcee82,both
51421_201505-113-629,ce9b5b287f5ba155e3361edbb411c997,both
51421_201505-165-895,3e09316025c601cc62604755ba390079,both
51421_201505-201-1040,1251b7d614a61b9f2544a770a1ceebd6,both
51421_201505-205-1065,3ab4896723343734b88bd21f751b48aa,both
51421_201505-21-136,5502dd6f95006e34a2c4311472374af4,both
51421_201505-183-962,9289169254b6976343547395d0a818b5,both
51421_201505-17-113,f304dbceaec70ca433cce494f47945c5,both
51421_201505-109-594,63d8c8796b88d5006c7226f8a81a6370,both
51421_201505-189-989,760b6392c10197cada53339542796332,both
51421_201505-75-426,766e467a2c6e30b7055bbae68e5bec81,both
51421_201505-159-857,4b1eb913aaef25d3a8feaeb35f9dc71e,both
51421_201505-161-863,8fdfda43a6191fed9373c3fcbd63fca2,both
51421_201505-131-694,7cf03739f6dc1c70d3de58b9f9724e32,both
51421_201505-47-289,1ffa7f97578bcc590e0d4865a33955fc,both
51421_201505-189-999,b8fcbc767a1d9c51ff8b79a45c46bcb8,both
51421_201505-3-50,64842a74a0bd1f4d9324711ddce893be,both
51421_201505-127-688,03cf9d569f36011a6e1bcd4c3ebe7a54,both
51421_201505-149-772,476d43cef91e609e32e53d2cdc174d14,both
51421_201505-195-1016,034243538c62bcbed925cb736716488d,both
51421_201505-109-596,f9ea62231232f1fc31bc92148c4d1cb3,both
51421_201505-51-316,07095c90cac065bbdc89b341976b1938,both
51421_201505-213-1104,4e1a1e58f9625d3cc54bc81cab355f00,both
51421_201505-57-342,e53249e8b628eb7d5913ae84551e6be2,both
51421_201505-21-146,2f6e76c65a83deb20840da555e492353,smarie
51421_201505-227-1220,ec4bc09122ec8de9437124fb2752cc6b,smarie
51421_201505-121-666,fa684c23537ce53a484286d6ffdafbe6,smarie
51421_201505-27-185,36530e79579aed44109e59fa4f62aef9,smarie
51421_201505-181-956,a8e249e076d88271425be8621c086afb,smarie
51421_201505-101-566,ec7a3aa1e254121e9f69f57ea1a1a607,smarie
51421_201505-201-1043,cd7381530dbc40fb9ebb731baea84a2b,smarie
51421_201505-207-1072,a4f174c7dca71c65158db52f7b0e71bc,smarie
51421_201505-203-1048,2a89d4f048351fe43b0102ccdab00859,smarie
51421_201505-145-754,cd5e5d78502e532b311f32456fdcc0c0,smarie
51421_201505-219-1126,7d9c6956fc23c01a855d9eeabad0f965,smarie
51421_201505-171-904,72e51021d10903062978d851120c1742,smarie
51421_201505-41-244,84d2a0aa78fa0243ff85ad58b28d14ab,smarie
51421_201505-9-91,167b34df47e197f09f9d81b9460efb0f,smarie
51421_201505-209-1086,c02e07ad41be87d2ebd4173f214e7ea9,smarie
51421_201505-195-1017,0d6449d1001741685d10dc5288466ef2,smarie
51421_201505-201-1038,d000c4b8817867fddc9e8d52eee3ccf1,smarie
51421_201505-211-1095,41b616f7524c6db19ab1e886030e838d,smarie
51421_201505-91-509,37c47d8db30e4ad90b3724e5db80e706,smarie
51421_201505-45-271,7b4e24162d6d9b98d5525e32d8701eb4,smarie
51421_201505-93-525,ba2e721fbd5da6489da68df8bf3dc7da,smarie
51421_201505-99-561,0cfbc31b4fcc24f6075cadc4ca9bb3bc,smarie
51421_201505-99-564,0d52ab97a9599d65187e0121583660bd,smarie
51421_201505-43-254,8e27b60443cbd9522b1a47636e140b97,smarie
51421_201505-25-174,a3c3f9052c2074c7564e27a6f53f2e56,smarie
51421_201505-87-472,1b43bbefb7ff6871e19ab16a363491b9,smarie
51421_201505-113-623,62d915f6f9a60c6b03a0c19861ddde22,smarie
51421_201505-219-1138,b09916b04d4c8c7c9a18e143f80b0ab5,smarie
51421_201505-213-1107,a799e2d153412a2f9509d3e950b3685c,smarie
51421_201505-97-552,e33d509e3985e8522564cc2a738fec85,sjasmin
51421_201505-119-656,d97d82b58510c937f89cfb3c48e76f8d,sjasmin
51421_201505-225-1213,05d160a3de45f4a044c8b26b3f5ae4d4,sjasmin
51421_201505-101-570,e889997c61d4a149df708300fe9473d3,sjasmin
51421_201505-157-846,d4ae5b28fe791232229841538b56a049,sjasmin
51421_201505-195-1009,cebab4a64ae29bfdcb84b1f2c7472e39,sjasmin
51421_201505-121-665,084f7ec9ac3b97deb661c71aaec36f7d,sjasmin
51421_201505-79-455,eaec935636e392a1ee47fc693e7351e1,sjasmin
51421_201505-115-633,117c1088544e40763cccdf563aedbc73,sjasmin
51421_201505-133-697,185623d53898abe2f5b732ede80ac9fc,sjasmin
51421_201505-179-941,ce93c6c20df3cdb9f4b96ba534d80214,sjasmin
51421_201505-157-848,ae86f1ccfeb931aa81041805b4a5b11e,sjasmin
51421_201505-47-297,b8f400e0b45d7883d12e8f3e967dedcb,sjasmin
51421_201505-9-97,64daf8f11ebd84f1789232713aa033f7,sjasmin
51421_201505-185-970,16821ce1e2d16bc5c51ff9cb54266603,sjasmin
51421_201505-39-241,9d6804f9e6c372f3183b89178a3bcad4,sjasmin
51421_201505-77-440,ffc12aa04cec2921221609a46376f3f2,sjasmin
51421_201505-121-673,86bdad4fea577f7d77d110aa29952f61,sjasmin
51421_201505-69-394,9d5f94888d782ec5aad61bd3807fb908,sjasmin
51421_201505-111-609,2223a26e3e97797210a9a8153033bd26,sjasmin
51421_201505-51-321,eed530231f42373b09f9dee3775ac8fb,sjasmin
51421_201505-5-73,53c39958ea8774a5bdafada7686bd857,sjasmin
51421_201505-187-984,d95bec3f45cdaa3a1010ca79635eae3d,sjasmin
