sentence_id,uid,split_
conservatives-1964-135-1,9d4016b3c8b02af8c8591a7bebe92bf4,smarie
conservatives-1964-31-1,2b217d6c123fe06ea1a89111e77ad92c,sjasmin
conservatives-1964-82-2,9b0547ee4497c4ebf5949c51a4884238,sjasmin
conservatives-1964-99-3,332ca8be88dea8e42492a6288850349a,sjasmin
conservatives-1964-77-4,268acc7e76bf43c214fcbe59b9dd54d1,sjasmin
conservatives-1964-187-1,daacd129b0e0c71a309d745e75068def,sjasmin
conservatives-1964-176-1,baee034b925129649f539e73eb0eae8f,smarie
conservatives-1964-129-1,4b5295f392976dd572b6038d889d0344,sjasmin
conservatives-1964-104-1,4d8dd6dd319dd58d87a68e0d48e34de1,smarie
conservatives-1964-72-1,81a22ab5a64c2c77f8787ba4f72338e4,sjasmin
conservatives-1964-19-1,57c60e948f68045994e25de814cf4be2,sjasmin
conservatives-1964-181-2,79b2c239b5c69b7e03492ecc49116372,smarie
conservatives-1964-109-2,b8e554379861e0d40097409ce34c0170,sjasmin
conservatives-1964-85-1,99cd90cd68ce9f3fbb404eedca19aafd,sjasmin
conservatives-1964-92-2,6874700bd3485b468b559096e3bd82da,smarie
conservatives-1964-174-1,3e7d0470ced1a2a0e32a59de8a13e466,sjasmin
conservatives-1964-60-3,85128624fc48035e996418525dcd9ec7,sjasmin
conservatives-1964-156-1,c6fc01753ec0f475528816ae43a080b9,sjasmin
conservatives-1964-112-1,d52a14a0d2e8802d7855b089fb4fc70e,smarie
conservatives-1964-131-1,0f306a78061b60d52bcabf22c11d70a9,smarie
conservatives-1964-63-4,4accc03b1e388976363ea4502d672f8d,smarie
conservatives-1964-4-2,9faf105334bd46a43fa9a8c40f858006,smarie
conservatives-1964-100-4,7a1f5d8cd1fd0af944078f2f08504f84,sjasmin
conservatives-1964-90-1,b24b3fb53f19fd4394a15b31a0325429,sjasmin
conservatives-1964-11-4,2c5fec1b639eb48e5851271a539c2f6f,sjasmin
conservatives-1964-115-3,b898c80055f8d5a664035f824c7d4e9c,smarie
conservatives-1964-197-4,0110918648a7bf6459e34c2888827883,smarie
conservatives-1964-171-1,1412402555e9a6a14fcc3be141d73461,smarie
conservatives-1964-128-1,d5d8e810f197ab6c035a6558dc158391,smarie
conservatives-1964-90-3,7d2a3487b74f8deb2883c9e9a95ff1cd,sjasmin
conservatives-1964-107-2,1b87b8b05e9e166347e939403be0aca3,sjasmin
conservatives-1964-27-2,cc9fc859218cc44eec6f6a4293340f0a,sjasmin
conservatives-1964-29-1,f5bf31334743e3900d9d34d14ef1317c,sjasmin
conservatives-1964-139-3,998a17ce6a0235519b1fd3ab41a15b70,sjasmin
conservatives-1964-152-3,0e2434ef697c906b20881b8d1da2b429,smarie
conservatives-1964-46-1,ebd786addc60e8aa5584305e9a49c8c5,sjasmin
conservatives-1964-42-1,b89d5e19818fc4c13c68a3f2e9a95da6,sjasmin
conservatives-1964-190-1,2e299223968174a0cffe6630a3d5c86b,smarie
conservatives-1964-90-4,beab39737bd182619e005cf1fa8653a2,smarie
conservatives-1964-171-5,dead5d45b125f793395895ce8096f415,smarie
conservatives-1964-70-1,dadeb138c3c1f72cf4420a94e5e7a4e8,smarie
conservatives-1964-15-2,b936d9217d0bc9d9ed247347b35f1420,sjasmin
conservatives-1964-68-2,56f2bfe82fd659e5c9cf8fe4fd11f277,sjasmin
conservatives-1964-111-1,752b93150b5b926701f59dfda1a1286b,smarie
conservatives-1964-160-1,17087b785261ea090be0a5436aa5e8fe,sjasmin
conservatives-1964-68-1,bc7d361053e1e4b513f16cab11de0927,smarie
conservatives-1964-102-1,452db8853ad1cfe965542415eea8d0db,smarie
conservatives-1964-25-4,309fa2d2003fb2d81a07a35f56b386b1,smarie
conservatives-1964-100-2,cd25b0ae31fb3ce670da39e966ef7246,smarie
conservatives-1964-35-1,d289918a8259109be66fa2a9ac96e5af,smarie
conservatives-1964-184-2,97206840610280bfc03fa29dc2d6b9d8,sjasmin
conservatives-1964-89-1,607ddf8c6d841dc33c5ea9e374b4aa3d,sjasmin
conservatives-1964-81-2,a2cd41424d62d1a16bb2d779f6fd5afa,smarie
conservatives-1964-93-1,2fa6f7372582d642dca8e50c4955a26a,sjasmin
conservatives-1964-197-3,bda1d5147714f115920d4a8b2309ede0,smarie
conservatives-1964-77-2,14ea5f1232a93ce2e575febe549fc48e,sjasmin
conservatives-1964-167-1,102fa9d7ed4735d04b298fba5b71af4e,sjasmin
conservatives-1964-6-3,26ab3a2364577443f78f3eea331bd6a0,sjasmin
conservatives-1964-59-1,9138abb9913a30d7886cc34c5278b3de,smarie
conservatives-1964-139-1,2904f4b722e326b7526b65fff7e043b3,sjasmin
conservatives-1964-94-1,23b83ee37e72052cc63f7325150a52b6,sjasmin
conservatives-1964-143-1,08e0cf891df1deffa05b7b725eaa5823,smarie
conservatives-1964-33-3,d4dd81cc0b7c42fa3e0ac34d0486b3a1,sjasmin
conservatives-1964-71-1,004024ec1ce54b690ad3db36ec5fb368,smarie
conservatives-1964-82-1,357128c36f7454f0c13c7ef1fee76bb1,smarie
conservatives-1964-4-1,1c9c9f09fd9c343d73fe90ec73503f16,smarie
conservatives-1964-57-3,f9a5dd0eefb0f9063e03bfcd2ea88fc4,sjasmin
conservatives-1964-18-3,bebc10d1cf6f6df9a6122b9ae5749fe4,smarie
conservatives-1964-14-5,664789913de42dc9fab355c7fb9c23ae,sjasmin
conservatives-1964-85-3,44e5d6f704a50a00ed31f8ee4b3e257c,smarie
conservatives-1964-14-1,e95fe1ebdcd78b06c20bff8b29b08142,smarie
conservatives-1964-202-3,759bf3d494cb0180999dff815539fcb2,smarie
conservatives-1964-66-2,8696c79c08314c2c297a3cb2ed09588a,sjasmin
conservatives-1964-86-1,e0a35fbfe71c6abc870caaa06b720097,sjasmin
conservatives-1964-129-2,6c5b2d95e20fb770ac19ddeb04993ee9,sjasmin
conservatives-1964-125-1,186e5e5f146bb9980ae5d1f6f38a5b95,smarie
conservatives-1964-25-2,c4a7e9b9408b28b4ff5262f29645e9f3,sjasmin
conservatives-1964-186-1,0f4ea5760033d152b129a49efff78a43,smarie
conservatives-1964-96-3,5527e6d8772c04e936cdfbb7a2be0f4a,sjasmin
conservatives-1964-184-1,5d73e2e3013ff632981f84c988a69b82,smarie
conservatives-1964-18-2,039f063e7e1634813207d43a56011d87,smarie
conservatives-1964-145-3,1e322d7bbc8cea69ab1f23fa02d5c8eb,smarie
conservatives-1964-63-1,1321891405375e1cffac3a16424999a5,sjasmin
conservatives-1964-16-1,5ef1aa86b12dfa44e4c10dccbd026ea4,smarie
conservatives-1964-171-2,9ca91899302c4d0eb977d02f704b6486,smarie
conservatives-1964-108-4,51eb433b1a7d93703d4f30bb92bdaeb3,smarie
conservatives-1964-78-1,3ad36daa401083b5092ea494efa947ba,sjasmin
conservatives-1964-8-2,863934e958bb71cb62b3a091d7faa3ed,sjasmin
conservatives-1964-189-1,f6437a98424ece1235052360e4733e5d,sjasmin
conservatives-1964-139-2,b94062d18d9b82b4b790c23ceb6018a3,smarie
conservatives-1964-142-3,8786d06d449d155a5623008066c34166,smarie
conservatives-1964-71-2,b6cc47c35b26c3f247ecaea106ced25e,smarie
conservatives-1964-92-3,ba09cd0e5244459b058b8857917e8d22,smarie
conservatives-1964-207-1,8bcce8a8a89f7d966cf80b2f2c1d579a,sjasmin
conservatives-1964-132-1,4808613fc7ad57025fd81473729234a8,smarie
conservatives-1964-75-2,75c2100729372153bf793e79e8aa2048,sjasmin
conservatives-1964-100-1,1f549a1e15ed90a843d71a8257fead2a,sjasmin
conservatives-1964-68-3,340726312a02d263048de5f0c82b00fd,smarie
conservatives-1964-170-1,ce955b5ffe83a4d6bb6d44eddf9c97e6,smarie
conservatives-1966-56-2,4ccbfe7b814fcbab9f7d330159e2a7ec,both
conservatives-1966-65-2,77c51fa09b5172668173786929ce6579,both
conservatives-1966-160-1,333cc29598e72ca557940d371a2df616,both
conservatives-1966-189-1,97986cbb8f62da762e074586a8729c4a,both
conservatives-1966-136-1,cc7173a8344f40a8c9bf5cbb3afe9117,both
conservatives-1966-194-1,5dbdd523e5e64978c3c54723ebbf20b1,both
conservatives-1966-122-1,62f09e81bea0a1f81b95db08299cccde,both
conservatives-1966-78-2,1364c7aca608f35a4568481fdcbc03a8,both
conservatives-1966-123-2,793fceb5888503004e5596d176710184,both
conservatives-1966-148-1,18c93eef455d9f97c26b5b0a73e7b4a2,both
conservatives-1966-141-1,01888a6080b732f44ef912714d0105e6,both
conservatives-1966-39-5,d6e730f502ad26fb9b74423995af1c3d,both
conservatives-1966-57-1,10957e27a138141f22a667c3052c1036,both
conservatives-1966-43-1,688175a2300dfd1842df5bad9c961cb1,both
conservatives-1966-196-1,53d8f2290958dfbf2288fa4199c5b924,both
conservatives-1966-205-2,e7d20d2a04a842be1ac05a209762fd42,both
conservatives-1966-149-1,3f673fdf660c89a4f3a5a1607ab99d8e,both
conservatives-1966-185-1,feaf35b61d29c5a885257cd750059283,sjasmin
conservatives-1966-52-4,7fccb16f4bec0d2c87193877786a302d,sjasmin
conservatives-1966-70-1,ed4662fa327639f7191513fdcd0be185,smarie
conservatives-1966-49-1,33eaad93313ee62ac3bfccb90181ddd6,sjasmin
conservatives-1966-33-2,e84ce97884e6d61a5be46dd2b1315364,sjasmin
conservatives-1966-94-1,e160fc96917fd2fccc8691b345641f16,sjasmin
conservatives-1966-93-1,cc2f8ead4b91334dc2ad327d0f6ce573,sjasmin
conservatives-1966-111-1,ba2beb76fb5d86cd9438063fc69495f0,smarie
conservatives-1966-96-1,d9494e51b31c31b76e84cdfdfaac9df9,sjasmin
conservatives-1966-100-1,a0a3e6ce4f34e0fbf8d3ae7ea4119b96,smarie
conservatives-1966-190-1,c7e9590fe94228fe5f6e20baace58440,smarie
conservatives-1966-31-3,00c7cc62cb77d0f69c5bfd66bc490317,smarie
conservatives-1966-103-1,3146eb72c60cb2068bd519fca8552cf5,smarie
conservatives-1966-107-1,29df7a28fc544871378cf6f516818f53,sjasmin
conservatives-1966-117-3,ed735cbbdc67181e1893369f00cc107b,smarie
conservatives-1966-117-1,82751ab8bf5c11ecde0c0fb44247f0f1,smarie
conservatives-1966-209-1,cd4f04bf1bc813e0e4ea571f3f4d541d,sjasmin
conservatives-1966-25-2,aecc1c97e88c4a4c2c928d563c88a422,sjasmin
conservatives-1966-71-1,62b815cbe56b3f489acc794d7d8530a7,sjasmin
conservatives-1966-97-1,48718d73ad8851d8fb58c008fd727ca7,sjasmin
conservatives-1966-114-1,f0262ad98fc87e512aa17724ee1cf060,smarie
conservatives-1966-155-1,962f09bc817930179e72cf633b03727e,sjasmin
conservatives-1966-56-1,1d6e70c49a94b95749701553077f02df,smarie
conservatives-1966-21-1,973d3860e7e4e5b34eceac1297a41ea5,smarie
conservatives-1966-58-2,ecc2d55f89b9fe0bc27c79658443054c,smarie
conservatives-1966-19-2,ef50ff6cdca5b51ff36363207f954d8e,sjasmin
conservatives-1966-142-1,c1558b871273e251f6f392627d8002b2,sjasmin
conservatives-1966-64-1,8f4c5f714e790956b6091c3c5648024f,smarie
conservatives-1966-38-2,9940c590dda74299b1831b654e13117b,sjasmin
conservatives-1966-69-2,459b644c337bd0f189ee50cbdbeb88d0,sjasmin
conservatives-1966-104-1,4eac9b87f613039e14e5ab85acccd7d1,smarie
conservatives-1966-124-1,1088bc6b4a17bd42fa39270871943eb6,smarie
conservatives-1966-74-1,2de06a17d97bff5f19da077befd649fa,sjasmin
conservatives-1966-28-2,64684219ab8afda4a356235354d00c09,sjasmin
conservatives-1966-23-1,56b6b591d695d7dfccfbb595ad0dfb32,sjasmin
conservatives-1966-80-1,3e225c814ee4ce95941ca3cb2896ad4b,smarie
conservatives-1966-184-1,b52a9d65e6950ce4d1c06a69b333cf90,smarie
conservatives-1966-173-1,56f4d28ee58d18155393ccdb139bd9a5,sjasmin
conservatives-1966-72-1,0f59787163470bc5ce10ee49ecb48946,sjasmin
conservatives-1966-77-2,3293d8033b97b69b5de19961a1bba906,smarie
conservatives-1966-162-1,c0e9d42d996b207474f2fdac8c0979dd,smarie
conservatives-1966-179-1,39298b0ba9f983feeec7761828311725,sjasmin
conservatives-1966-81-1,0901e4b4786a0e96ab423fc807a6c93a,sjasmin
conservatives-1966-50-2,5032c05f39e0817995798f460ea2d5f8,smarie
conservatives-1966-39-2,2e786db799d293cf686505e9175a2c41,sjasmin
conservatives-1966-115-2,fab290747d0f0f464c79b705f9aa302d,smarie
conservatives-1966-145-1,6aa1933afe2d7eb0cd357e87a5f54609,smarie
conservatives-1966-25-1,161eef9ab69951c492e13df0e6f725e3,smarie
conservatives-1966-55-1,9b8bb909d5e2193c4d704015d5647bf8,smarie
conservatives-1966-76-1,9b0d10d8139e77fea40c3ee7c3a8db7d,smarie
conservatives-1966-183-1,741f2e537e606f781db5aa08474f8452,sjasmin
conservatives-1966-77-3,193a435c594ff58f8ccfe3bbb02abd06,sjasmin
conservatives-1966-188-1,1584822d4842da1925f3865d1191ceca,smarie
conservatives-1966-189-2,d0a4ab42ec00fa9d5e2f1dc9473fb88b,sjasmin
conservatives-1966-171-1,5303539a73867454f155418c6b6dd324,smarie
conservatives-1966-206-1,f5de049bb264b1fe253a035f54ade816,sjasmin
conservatives-1966-125-1,773f82893d21ff30915060f5c03d77df,smarie
conservatives-1966-144-1,764f1dd519b75448dda61b034ae3faa0,sjasmin
conservatives-1966-85-1,fb23b6f5b9d4dc90df9a47c0786cbee3,smarie
conservatives-1966-76-2,040035bcd036395356559dc4f5a0e516,smarie
conservatives-1966-52-2,43ea2a02b56d568a3c4d873f35235974,smarie
conservatives-1966-127-1,a6be103adb952a05cff41d74973706c2,smarie
conservatives-1966-146-2,113d7508eb3159e353f54940bead20ab,sjasmin
conservatives-1966-110-2,7b67b739578f2e4bc073bb50db85a997,sjasmin
conservatives-1966-155-2,88aa6e50e8c8358369b87fc5cea4fd8a,smarie
conservatives-1966-87-1,a6b610b8fe2ecdf4fe21b07206f355c8,smarie
conservatives-1966-117-2,d612611542332d011e6c83c03f16ce42,sjasmin
conservatives-1966-52-3,f231eea39d3f63358b1e191c115d94b5,sjasmin
conservatives-1966-31-2,1f1059d8335f0c9876ba4f4f21627230,smarie
conservatives-1966-50-3,45a5604d16e4f794686a61e5b346e582,sjasmin
conservatives-1966-138-1,a658cde1a618f5d4b6d722b87c316970,smarie
conservatives-1966-125-2,f1e82402bf894a708e174bbf689150c7,sjasmin
conservatives-1966-75-2,4a032129bbc048bc83beecd31cd76d87,smarie
conservatives-1966-109-1,49ed840ab466b262fbdb435ddba31d62,smarie
conservatives-1966-156-1,69ecb50eebbe376cd1fcc134b58c088c,sjasmin
conservatives-1966-133-1,939c8e438e54c97894c41618ad968895,smarie
conservatives-1966-175-1,5b94d42041e21c35e93359ace1d266b4,smarie
conservatives-1966-67-1,b37ab346cfd68e829f5ab52d48009231,sjasmin
conservatives-1966-39-3,16913cd70059083bca7c08a74a214f31,sjasmin
conservatives-1966-174-1,605ef1149903f2a9b6f92b760085d3c8,sjasmin
conservatives-1966-88-1,be3835de786ac9eaa1e8c83e38c5ad26,smarie
conservatives-1966-147-1,e15567d0b000b983f314d9e3d1eee9d8,smarie
conservatives-1970-11-2,20088caad60c1148dcdded57da68cb1a,both
conservatives-1970-234-1,4a546637e5998b2c650713b02d981a8d,both
conservatives-1970-256-2,04f51a4e35b9309de64b4f34a0a11172,both
conservatives-1970-108-2,430b8bafe5367e90e0560e4f588b4c66,both
conservatives-1970-121-1,c8eeed0aba416b0886e62550b245fab6,both
conservatives-1970-127-4,fe4c6a634378aa26e0b4862d0a0610d2,both
conservatives-1970-219-1,bc035dc83a6bba96c41f6eefec480bb2,both
conservatives-1970-162-3,cf9533f8e9cc35f1acff827bd7a5ddc0,both
conservatives-1970-157-1,36fc5bb5122b16ba5431cc1769829156,both
conservatives-1970-55-1,abee5dae9454cc4613d4a9db3d0503c0,both
conservatives-1970-187-3,2b20219d344fe504e9e060d557e05a86,both
conservatives-1970-193-2,c4d9a2fe41c2ef5550cb0db3f4ca746e,both
conservatives-1970-248-2,2fa48008bf7e4c8376db2325387dc1b2,both
conservatives-1970-102-2,c4e8b5f5bd972f96cba41641e5eb1e64,both
conservatives-1970-11-1,a5ac5592afc78bcac9534f0b905ad836,both
conservatives-1970-165-4,62c8369dee13646c5e66fd5c68380386,both
conservatives-1970-216-1,43bcb85bcbd173534c4efd5f33bf6a44,both
conservatives-1970-253-1,6bb7fbff9e7c424d08c0dc14d042ed1e,sjasmin
conservatives-1970-17-2,2c3f91c2a0a70df8578e491502bc39aa,smarie
conservatives-1970-244-1,b72ea6e744ebdebe7f3594fd231c6934,sjasmin
conservatives-1970-198-3,e340d77e6221792714437c8e0ce116e1,smarie
conservatives-1970-119-4,5a45d3ea1f2f0c526ff6089727bc4f45,sjasmin
conservatives-1970-229-2,b1d74d8e8ac398d2d120e95991f12457,sjasmin
conservatives-1970-111-2,a55445ef7cd9122a1da8d44bba57a989,sjasmin
conservatives-1970-17-1,a5e95e4f6ee0ed3862f13f27f619a572,sjasmin
conservatives-1970-9-3,50c0b2d95eb7db97dc8b9d5c9f37c27c,smarie
conservatives-1970-106-1,c94ef510aee97d0ef2598433e69500d4,sjasmin
conservatives-1970-227-1,4f7cdb454eaa324d5ad0e96c449c2f6c,smarie
conservatives-1970-124-3,ab3473bdb9f4d5d0f8a32e0c3fbc6337,smarie
conservatives-1970-230-2,11a880cfc038714034101f87809d08f4,sjasmin
conservatives-1970-85-3,12ca5d0072e907d107bdab447973769c,sjasmin
conservatives-1970-111-4,6c216f3b081d9d14b8cd6180940f85d2,sjasmin
conservatives-1970-170-2,d88c033b4ce9676a15dbedaf8ae32332,smarie
conservatives-1970-233-3,c8772cfdc784971982f8660f07e27a77,sjasmin
conservatives-1970-52-1,9dc30d53410286c0d2efca91c0055043,sjasmin
conservatives-1970-63-1,8ee0e5ccb45859630bfd3a331cfa366e,smarie
conservatives-1970-59-2,ca75e1f527b37c14a09ec5f10dfda664,sjasmin
conservatives-1970-224-3,c1caffcb3e5c97f7b92c50c03c8c8222,smarie
conservatives-1970-201-2,71afa566ae73d5531231910c7f1e2de0,smarie
conservatives-1970-140-5,b1b578552070879670ab164047ff6670,smarie
conservatives-1970-18-1,0d629486acb1c703970eb75b61149706,smarie
conservatives-1970-120-1,3eacabbc2fd0ec843e551f8bf9db72bb,smarie
conservatives-1970-240-2,80a69120ef146467d8045e4c66782256,sjasmin
conservatives-1970-42-2,09e4b441f62607eff2075c5a66468a4c,smarie
conservatives-1970-100-5,2efa9072965ea411b8759c8d11c4bd57,smarie
conservatives-1970-144-1,d5bf070165c8d963309e946aba1dc19e,smarie
conservatives-1970-245-1,8a185b9289bffa9b328bfdab6ee4a200,sjasmin
conservatives-1970-26-4,fe775a5ba4335e5cafa02e5b79b0c1aa,sjasmin
conservatives-1970-224-4,261d4c3cdcad4234783394e988c29e37,smarie
conservatives-1970-54-1,bfab28708129a4a3affa896be4fb4b40,smarie
conservatives-1970-250-1,fe9a7a27d16a107373d3b009aeb9eaeb,sjasmin
conservatives-1970-213-4,8c289a76d89efbd9d61058fe36e070eb,sjasmin
conservatives-1970-202-5,478429799fec72c1287fafde10b50ebc,smarie
conservatives-1970-116-2,0931725a8739f00913e3a90b35f39413,smarie
conservatives-1970-206-2,7d756c8a0cc0bd985d1ff4453de0d80e,smarie
conservatives-1970-181-2,c1ac751346461022960a8a72e96628bb,smarie
conservatives-1970-164-1,8a78b017eb7ccb898644c6871d60369b,smarie
conservatives-1970-230-4,d8acfb628a979f8d3ce456fadb3fbc31,smarie
conservatives-1970-201-4,a60eea8bed46e861626c22bf1a549d47,smarie
conservatives-1970-89-2,e618ecda096a04f169b62a1b150cb1f7,smarie
conservatives-1970-119-3,7f21b03a1cfd1b9ed81390b16ee94c44,sjasmin
conservatives-1970-193-3,274e24e0aad2211b47782d1a084398f5,sjasmin
conservatives-1970-59-1,c47216195609d9b0abff61c9359c219d,sjasmin
conservatives-1970-170-1,d68d7d9ad577d6b218188540f0229244,smarie
conservatives-1970-50-3,19081c99fed30e74cc87b75ea882e425,smarie
conservatives-1970-119-1,76513556a4d093cac4de9f204f57c698,smarie
conservatives-1970-68-1,272e5a511ba2fc20cebdbcc5034fa98a,smarie
conservatives-1970-179-3,e3dd0f61ce040c7c1511a9a10bb31a15,sjasmin
conservatives-1970-215-1,714734631c0d71570f745c0f84142bc4,smarie
conservatives-1970-222-3,4825ddc053f96867a281e8bc4c300a85,smarie
conservatives-1970-172-2,6ddf7b326a789865bd48de41080057c5,smarie
conservatives-1970-154-2,1b35bb1d1d38fa325a6d221435b39d61,sjasmin
conservatives-1970-10-1,855cbe5ab855ab5ee2444519b6431b23,sjasmin
conservatives-1970-127-1,a596a91a47b50a6223d9bd42f3c89c50,smarie
conservatives-1970-189-3,42b7d92d5a246be57a0b9da74de273ae,smarie
conservatives-1970-21-4,46c74eb68ee48b7bd9fe1244d346b19d,sjasmin
conservatives-1970-239-4,bec6aa0b3fdc320bbe1aba9dd9abe676,sjasmin
conservatives-1970-47-1,940126192c4b1b8cdcb27fb63cb8d7a5,sjasmin
conservatives-1970-44-2,5d0ec03de05ba8ace89e715f3ef64060,smarie
conservatives-1970-53-1,a255e37d52a32cd96834186341742a92,sjasmin
conservatives-1970-218-2,16a0f136b0bf8c7536632a6da8e66f4f,smarie
conservatives-1970-114-2,77d30e61e844a9b558fb9db1c6fae952,sjasmin
conservatives-1970-121-2,45d7b52b100a4e8f35047c00bec8c8c8,sjasmin
conservatives-1970-99-2,7586ec07eee6cebda448fa4351e32bf2,smarie
conservatives-1970-94-1,b7cf170228171590a47e2169ef94d0d2,sjasmin
conservatives-1970-36-1,1a02b575721fbe8d9a083ab7eabf162a,sjasmin
conservatives-1970-17-4,164e1bbe397c328ca2f33d68702efd21,smarie
conservatives-1970-37-1,9780c2d4667b5779645182415b1f6b7c,sjasmin
conservatives-1970-198-2,7085058696fa89781056dc5dc9b77012,sjasmin
conservatives-1970-233-1,4af343b6a05533a8b89744e92998ca97,smarie
conservatives-1970-216-2,a2afbcfd51a0f22ec9bd5f4128b30568,smarie
conservatives-1970-150-1,b7d9597067feae92b63ac70cf9e98704,sjasmin
conservatives-1970-119-2,dad2ddce6d85ce0bc7f9b30ab6413bed,smarie
conservatives-1970-104-1,73eb0d510a7c7b3ecd9022049e89cd44,sjasmin
conservatives-1970-77-1,be8e7cc4cfaf3a242059dca5667f4201,smarie
conservatives-1970-218-1,20f3b04cece87201b9eb79f47e617155,smarie
conservatives-1970-42-1,a1a81654bb524a1fda06c579c6d71a94,sjasmin
conservatives-1970-241-1,dfb6036a4863e8f0212a1eab81cf578f,smarie
conservatives-1970-115-3,043af69e43d8fa4ab9c6a3d8def92756,smarie
conservatives-1970-18-2,40ca3a6aa6a4939627b1040204d8ab7a,sjasmin
conservatives-1970-64-1,61cae6d5611ce7bf727ee3c594135faf,sjasmin
conservatives-1970-22-8,ca5379fdd8030b97080064bd004a9959,sjasmin
conservatives-1970-153-1,439d8b60508b986b5012407d23c069f3,sjasmin
conservatives-1970-98-1,89b16ca4c0e4fa574d9e91bddc0faaca,smarie
conservatives-1970-21-1,19acea761cd4bf11986d464c3a01af67,sjasmin
conservatives-1970-249-1,8def8bc5d353c76227bb067281b92992,sjasmin
conservatives-1970-219-3,16bdd2c793d8b034f6686dd3ab344a3b,smarie
conservatives-1970-218-3,c825008fba2d34987a24c03bba1fe978,sjasmin
conservatives-1970-71-2,8c0181612c92db52e13e782900e93d93,sjasmin
conservatives-1970-102-5,0e8fc630304941057ad51eaa4e452922,sjasmin
conservatives-1970-118-3,b352f49eb8bf8c3ea0c09cc4994f9999,sjasmin
conservatives-1970-45-1,0fba37f8a8ca857ff2a192bf628a7f80,smarie
conservatives-1970-122-1,367efddd6d4093987439e90d39aa09b1,smarie
conservatives-1970-4-3,fee03cb78c69961a782f2c62b7efb9fb,smarie
conservatives-1970-128-3,de372a67cfd442d3571dc4df4b00cbf7,smarie
conservatives-1970-191-3,9dd88c88cdce2771158f7dfe3edc49c7,smarie
conservatives-1970-107-3,acfd5c064506417b67b9660294291b5a,sjasmin
conservatives-1970-171-2,693e92f5ed36ef987e2fad7db2a9335f,sjasmin
conservatives-1970-119-5,8b64ca5f3339e978078302107031e072,smarie
conservatives-1970-49-3,3050560aeedee8638258ba4767a0d53e,sjasmin
conservatives-1970-96-2,1c85d247ba114c59f15ab40afaa4df18,smarie
conservatives-1970-70-1,015bfeb940f473f64471f86a4a38067e,smarie
conservatives-1970-57-1,54b8dc783617087aa298943dab039c73,sjasmin
conservatives-1970-44-1,0afddd3df880e7ea30cb75e6ab2da061,sjasmin
conservatives-1970-7-3,6c6f3edc7bdf9c5e18f52fbd3f2430ce,sjasmin
conservatives-1974-02-79-2,78cbf96ad4e9b2d5612b601a77ba8ae0,both
conservatives-1974-02-307-1,6c8fea9b751545908682006707a74925,both
conservatives-1974-02-265-1,8354cbbf29d35374bb3542031920b5b0,both
conservatives-1974-02-225-2,5734ef2067529539cdb06f1340fb471d,both
conservatives-1974-02-329-1,db1e7e79cfccfd4bb2ba9c9cf6398e4b,both
conservatives-1974-02-232-1,0c3885fbcd4080d0999d8f381079bca5,both
conservatives-1974-02-361-1,e6854e2c8f191f48f617c125a0a4f720,both
conservatives-1974-02-169-2,8a884e44125245807669b70b725c68ae,both
conservatives-1974-02-211-2,43a2ec735f7a58b2ca398ed7c21fc787,both
conservatives-1974-02-353-1,4393dfdb16413b6a1f5c32e3a343740c,both
conservatives-1974-02-224-4,c714a0c8bd8ac2ae70c4ab1bf68282fc,both
conservatives-1974-02-155-1,4d5b10f38f187456bb816b7198211b72,both
conservatives-1974-02-125-2,af62610a6734132e586bdb1bb8fe17dd,both
